dags	data structure
syntactic ambiguities	other
syntactic and semantic expectations	other
syntactic descriptions	other
syntactic information	other
syntactically motivated phrases	other
syntax-based constraint	other
system output	other
system response	other
system users	other
target speaker	other
task-oriented and goal-directed dialogs	other
temporal adverbs	other
temporal relations	other
text-plan input	other
textual representation	other
theory	other
top-down scope information	other
training ( reference ) speaker	other
training phase	other
training speakers	other
transcription errors	other
transition	other
translation equivalents	other
translation output	other
translation process	other
translation relation	other
translations	other
Translations	other
TREC 2003 and TREC 2004 QA tracks	other
typicality	other
ungrammatical input	other
unknown word features	other
user	other
user modeling component	other
users	other
user's informational goals	other
USR	other
utterance	other
utterance features	other
utterances	other
vagueness	other
valency constraints	other
verbal and nonverbal grounding acts	other
verbal and nonverbal means	other
verbal interaction	other
verbal interactions	other
word matchings	other
word segmentation problem	other
world knowledge	other
abduction	tech
abductive inference	tech
adaptation	tech
adaptive dynamic word formation	tech
addressee identification	tech
affix removal	tech
agenda-based scheduling parser	tech
alignment	tech
alignment algorithm	tech
alignment techniques	tech
ambiguity handling	tech
ambiguity packing	tech
ambiguity packing and stochastic disambiguation techniques	tech
analysis	tech
anaphora resolution	tech
annotating scheme	tech
annotation	tech
answer resolution algorithm	tech
answering agents	tech
APs	tech
Arabic information retrieval	tech
Arabic stemmer	tech
Arabic word segmentation system	tech
Arabic word segmenter	tech
argumentation system	tech
associative processors ( APs )	tech
asynchronous message passing	tech
ATN	tech
ATNs	tech
Augmented Case Marker System	tech
Augmented Transition Network	tech
automated evaluation techniques	tech
automatic alignments	tech
automatic evaluation	tech
automatic extraction	tech
automatic parameter optimization	tech
automatic parse-based evaluation	tech
Automatic Speech Recognition technology	tech
automaton	tech
bag-of-words and segment order-sensitive string comparison methods	tech
bag-of-words methods	tech
balance matching operation	tech
baseline methods	tech
baseline sentence planners	tech
baseline system	tech
baselines	tech
basic mapping	tech
Bayesian learning	tech
beam-search decoder	tech
Begin/After tagging	tech
benchmark system	tech
BIA	tech
bidirectional grammar generation system	tech
binary relational calculus notation	tech
block reordering	tech
block selection criteria	tech
Boolean conditions	tech
boosting approach	tech
boosting method	tech
bootstrapping approach	tech
bootstrapping procedure	tech
bottom-up pattern-matching parser	tech
case-based MT ( CBMT )	tech
case-based reasoning	tech
categorial grammar	tech
Category Cooccurrence Restrictions ( CCRs )	tech
CCR formalism	tech
CCRs	tech
certainty conditions	tech
CFG filter	tech
CFG filtering techniques	tech
chart	tech
chart Parsing	tech
Chart parsing	tech
chart-based algorithms	tech
chart-based phrase structure parsing	tech
Chart-like parsing	tech
Chinese Natural Language Processing	tech
class-dependent interpolation	tech
classification method	tech
classifiers	tech
cluster number estimation	tech
clustering	tech
clustering algorithm	tech
clustering methods	tech
coherence rules	tech
cohesion constraint	tech
Combination methods	tech
combination methods	tech
comma checker	tech
commonsense reasoning	tech
computer aided second language learning	tech
computer system	tech
computer text generation system	tech
concept-based seeds	tech
concurrency	tech
concurrency of computation	tech
concurrent , object-oriented natural language parsing	tech
concurrent computation model	tech
constraint-based parser/generator	tech
content determination	tech
content-independent formalism	tech
context free languages	tech
context-dependent phonetic modelling	tech
context-free grammars	tech
continuous speech recognition	tech
control structure	tech
Cooperative Model	tech
core modules	tech
corrective training	tech
CSR	tech
Czech-English statistical machine translation system	tech
database query applications	tech
database query paraphrase	tech
databases	tech
decision list	tech
decision tree	tech
decision tree based approach	tech
decision tree building	tech
decision tree learning	tech
decoder	tech
decoding	tech
decoding algorithm	tech
default reasoning	tech
defeasibility	tech
defeasible reasoning	tech
defeat rules	tech
dependency grammars	tech
dependency parser	tech
dependency pointers	tech
descriptors	tech
deterministic finite automaton	tech
diagnostic tool	tech
dialog schemata	tech
dialog systems	tech
dialogue acquisition and tracking algorithm	tech
dialogue system	tech
dialogue systems	tech
dialogue translation system	tech
digital learning	tech
disambiguation algorithms	tech
disambiguation tool	tech
discourse constraint	tech
Discourse processing	tech
discourse processing algorithms	tech
discourse segmentation	tech
disjunctive feature structures	tech
disjunctive normal form	tech
distributed message-passing infrastructure	tech
document classification	tech
document oriented preference sets( DoPS )	tech
document processing	tech
document representation	tech
document summarization	tech
document understanding	tech
document understanding technology	tech
DoPS system	tech
dynamic combiner	tech
Dynamic Grammars	tech
Dynamic Hierarchical Phrasal Lexicon ( DHPL )	tech
dynamic language model combination	tech
EBMT	tech
EBMT system	tech
ECA	tech
edit operation	tech
embodied conversational agents	tech
English coordinate structure analysis model	tech
English stemmer	tech
English understanding system	tech
English-Japanese machine translation	tech
English-Japanese MT system	tech
ensemble methods	tech
entity-oriented parser	tech
ER	tech
Error analysis	tech
Error correction	tech
error correction	tech
error correction methodology	tech
evaluation methodology	tech
evaluation scheme	tech
evaluation techniques	tech
event networks	tech
example-retrieval ( ER )	tech
experimental evaluation	tech
expert systems	tech
exponential time lower-bound	tech
extraction and conversion rules	tech
extrapolation	tech
extraposition grammars	tech
feature selection methods	tech
feature structure-directed generation	tech
feature structures	tech
Finite State Model ( FSM )	tech
finite-state models	tech
formalisms	tech
forward-backward algorithm	tech
fragmentary recognition	tech
free indexation	tech
free indexation algorithm	tech
FSM	tech
fully-connected first-order statistical class grammar	tech
fuzzy syllogism	tech
generalized LR parsing	tech
generalized metaphor mappings	tech
general-purpose NLP components	tech
Generation	tech
generation	tech
generation system	tech
generator	tech
grammar checker	tech
grammar formalisms	tech
Graph unification	tech
graphical model	tech
hand-crafted rules	tech
hand-crafted system	tech
hand-crafted template-based generation component	tech
hand-crafted template-based or rule-based approaches	tech
HBG	tech
HDAG Kernel	tech
HDAGs	tech
Head Grammars	tech
head-orientation	tech
heuristic learning	tech
heuristic rules	tech
heuristics	tech
hidden Markov models ( HMM )	tech
Hierarchical Directed Acyclic Graph ( HDAG ) Kernel	tech
histogram	tech
Horn logic program	tech
HPSG	tech
human interaction with data sources	tech
human language technology	tech
human plausible reasoning	tech
human transcription	tech
human-computer interaction	tech
Human-Machine Communication	tech
IBM statistical MT system	tech
identification of paraphrases	tech
IE-enhanced text browsers	tech
image and text understanding	tech
image understanding	tech
implicit reference resolution	tech
incremental grammar development	tech
index	tech
indexing	tech
indexings	tech
inductive decision tree learning	tech
inference	tech
inference method	tech
inference types	tech
information extraction	tech
information extraction ( IE ) systems	tech
information retrieval task	tech
information retrieval techniques	tech
inheritance	tech
inheritance mechanisms	tech
intelligent interactive systems	tech
intelligent mobile agents	tech
Interactive Machine Translation	tech
interactive question-answering ( Q/A ) system	tech
interface	tech
interfaces	tech
interpolation methods	tech
interpretation and generation of natural language	tech
IR	tech
Isomorphic Grammars	tech
Japanese revision support systems	tech
Japanese-English translation	tech
KANA-KANJI conversion	tech
kernel function	tech
kernel functions	tech
key prediction	tech
knowledge-based automated acquisition of grammars	tech
knowledge-based generation systems	tech
knowledge-based information retrieval	tech
Korean Phonology Structure Grammar ( KPSG )	tech
KPSG	tech
language acquisition	tech
language identification	tech
language modeling	tech
language neutral meaning representation	tech
language processing modules	tech
language processing systems	tech
language understanding	tech
language understanding and generation modules	tech
large database	tech
large vocabulary continuous speech recognition	tech
large-scale grammars	tech
learner	tech
learning	tech
learning algorithm	tech
left corner parsing algorithm	tech
length-based or translation-based criterion	tech
lexical cohesion-based approach	tech
lexical weighting	tech
Lexical-Functional Grammars ( LFG )	tech
LFG	tech
limited domain semantics	tech
linguistic annotation	tech
linguistic introspection	tech
linguistic parser/generator	tech
linguistic representation	tech
linguistically sophisticated representations	tech
Link detection	tech
Listen-Communicate-Show ( LCS )	tech
local phrase re-ordering	tech
logic	tech
logical definition	tech
logical form language	tech
logical formulas	tech
logic-based grammar formalism	tech
log-linear ( maximum-entropy ) models	tech
log-linear and linear interpolation	tech
LSA-based , cooccurrence-based and dictionary-based methods	tech
LTAG	tech
machine learning	tech
machine learning approach	tech
machine learning techniques	tech
Machine Translation	tech
machine translation	tech
machine translation ( MT ) systems	tech
Machine Translation (MT) systems	tech
machine translation pipeline	tech
machine translation systems	tech
main parser	tech
management of uncertainty	tech
manual evaluation	tech
manual transcription	tech
MAP estimation approach	tech
maximum a posteriori estimation	tech
maximum entropy classifier	tech
maximum entropy word alignment algorithm	tech
maximum likelihood method	tech
message passing protocols	tech
metaphor interpretation	tech
minimal DFA	tech
Minimalist grammars	tech
MLE reestimation algorithms	tech
mobile , intelligent agent	tech
monolingual UCG	tech
MT	tech
MT evaluation techniques	tech
MT system	tech
MT systems	tech
MT-based paraphrasing technique	tech
m-th order Markov chain model	tech
multi engine machine translation system	tech
multi-document summarization	tech
multi-level answer resolution algorithm	tech
multimedia articulation of answers	tech
Named Entity ( NE ) tagging	tech
natural language applications	tech
natural language generation system	tech
natural language generator	tech
natural language interface	tech
natural language interfaces	tech
natural language processing	tech
Natural Language Processing	tech
Natural Language Processing ( NLP ) systems	tech
natural language question answering system	tech
natural language search engines	tech
natural language system	tech
natural language understanding	tech
n-best speech/language integration architecture	tech
NE system	tech
neural network	tech
new event detection	tech
NLP	tech
NLP techniques	tech
Node-based inference	tech
node-based inference	tech
Node-based inference rules	tech
noisy channel framework	tech
non-deterministic parsing choices	tech
non-English ( Arabic ) stemmer	tech
non-monotonic reasoning	tech
numerical constraints	tech
OCR system	tech
ontology	tech
open-domain question answering capability	tech
optical character recognition	tech
oracle	tech
PageRank algorithm	tech
parameter smoothing	tech
paraphrase classification	tech
paraphrase extraction and ranking methods	tech
paraphrasing	tech
parser	tech
parser evaluation methods	tech
parsing	tech
Parsing	tech
parsing algorithms	tech
parsing strategies	tech
parsing technique	tech
parsing-as-deduction	tech
part of speech tagging	tech
partial instantiation	tech
part-of-speech tagger	tech
part-of-speech-based criterion	tech
Path-based inference	tech
Path-based inference rules	tech
path-based inference rules	tech
P-CFG	tech
phone-string classifier	tech
phrasal SMT	tech
phrasal translation	tech
phrase boundary heuristics	tech
phrase-based statistical machine translation	tech
phrase-based statistical machine translation method	tech
pilot system	tech
planning algorithm	tech
planning-based architecture	tech
polarization	tech
polynomial time decoding algorithm	tech
polynomial time solution	tech
post-processing	tech
pragmatics processing	tech
predicate calculus notation	tech
predictive questioning	tech
principle-and-parameters language framework	tech
probabilistic context-free grammars	tech
probabilistic LR parser	tech
probabilistic parser	tech
probabilistic spectral mapping	tech
probabilistic synchronous dependency insertion grammar	tech
processing	tech
programming language	tech
Prolog	tech
pronominal anaphora resolution module	tech
pronoun resolution	tech
prototype system	tech
Q/A	tech
qualitative user evaluation	tech
query optimisation	tech
Question Answering ( QA ) systems	tech
question classification	tech
randomized sentence-plan-generator ( SPG )	tech
range concatenation grammar [RCG] formalism	tech
range concatenation languages [RCL]	tech
ranking	tech
rankings	tech
RCG	tech
RCGs	tech
RCL parser	tech
RCL parsers	tech
real-time spoken language translation	tech
recognition	tech
recognition network	tech
recognition task	tech
reestimation formulas	tech
relational database	tech
repository	tech
resource sensitive logic	tech
resource-frugal approach	tech
retrieval	tech
rewriting systems	tech
robust analysis	tech
robust parsing capability	tech
rule-based and example based machine translation modules	tech
rule-based sentence planners	tech
rule-based systems	tech
rule-based translation systems	tech
rule-reduction algorithm	tech
scenario templates	tech
search engine	tech
segment order-sensitive methods	tech
segmental k-means algorithm	tech
segmentation	tech
semantic annotation	tech
semantic frame	tech
semantic grammar	tech
semantic interpretation	tech
Semantic Role System	tech
semantic-head-driven generation	tech
sentence alignment tasks	tech
sentence analysis	tech
sentence condensation	tech
sentence condensation systems	tech
sentence planner	tech
Sentence planning	tech
sentence scoping	tech
sentence-plan-ranker ( SPR )	tech
SI recognition	tech
Similarity-driven Transfer System ( SimTran )	tech
Simulated annealing approach	tech
SMT	tech
SMT algorithms	tech
SMT system	tech
software infrastructure	tech
source interval projections	tech
speaker adaptation	tech
speaker adaptation ( SA )	tech
speaker group modeling	tech
speaker-independent ( SI ) training	tech
spectral clustering based approach	tech
speech processing	tech
speech recognition	tech
speech recognition hypotheses ( SRH )	tech
speech understanding	tech
speech-search algorithm	tech
spelling-checkers	tech
Spelling-checkers	tech
spoken dialogue system	tech
spoken dialogue systems	tech
spoken language system	tech
Spoken language translation	tech
spoken language translation	tech
spoken language understanding	tech
spoken language understanding system	tech
SPR	tech
SRHs	tech
Statistical approach	tech
statistical approaches	tech
Statistical Learning Model ( SLM )	tech
statistical machine translation	tech
Statistical machine translation ( SMT )	tech
statistical machine translation ( SMT )	tech
Statistical Machine Translation ( SMT )	tech
statistical machine translation (SMT)	tech
statistical machine translation system	tech
statistical machine translation tool kit	tech
statistical models	tech
statistical MT architectures	tech
statistical MT systems	tech
statistical POS tagger	tech
statistical systems	tech
statistically fitted rule-based model	tech
stemmer	tech
stochastic output selection	tech
stochastic processes	tech
stochastic tree-to-tree transducer	tech
story link detection	tech
structural disambiguation	tech
structure-sharing	tech
successive learners	tech
superordinate substitution	tech
supervised and unsupervised methods	tech
supervised learning	tech
Syllogistic reasoning with dispositions	tech
Synchronous dependency insertion grammars	tech
synchronous grammars	tech
synchronous TAGs	tech
syntactic ambiguity resolution	tech
syntactic analysis	tech
syntactic and pragmatic analysis	tech
syntactic disambiguation	tech
Syntactic Role System	tech
syntax formalisms	tech
syntax-based decoder	tech
Syntax-based statistical machine translation ( MT )	tech
syntax-based statistical machine translation system	tech
system combination	tech
TAG	tech
tagger	tech
tagging strategies	tech
TAGs	tech
target word selection	tech
Task-based evaluation	tech
task-oriented dialogs	tech
TDMT	tech
TDMT ( Transfer-Driven Machine Translation )	tech
temporal anaphora resolution	tech
term weighting statistical assignment paradigm	tech
terminal substring parsing	tech
text browser	tech
text mining	tech
text processing software	tech
text retrieval application	tech
text understanding	tech
text-understanding systems	tech
Thai key prediction	tech
Thai-English language identification	tech
title-driven name recognition	tech
token classification task	tech
top-down derivation	tech
Topic Detection and Tracking tasks	tech
trainable sentence planner	tech
training	tech
training algorithm	tech
training method	tech
transfer mappings	tech
transfer phase	tech
transfer system	tech
translation	tech
translation memory system	tech
translation system	tech
translation systems	tech
Tree Adjoining Grammars	tech
tree-adjoining grammars ( TAG )	tech
tree-to-tree translation	tech
two-step clustering process	tech
typed feature structures	tech
type-unification	tech
typing-algorithm	tech
underspecified chart representations	tech
underspecified semantic representation ( USR )	tech
unification	tech
Unification	tech
unification algorithms	tech
Unification Categorial Grammar ( UCG )	tech
unification framework	tech
unification-based grammar formalism	tech
Unification-based grammar formalisms	tech
unification-based grammar parsing	tech
unsupervised algorithm	tech
unsupervised component	tech
unsupervised learning algorithm	tech
unsupervised learning approach	tech
unsupervised structure finding methods	tech
unsupervised technique	tech
unsupervised training	tech
unsupervised word alignment component	tech
unsupervised WSD	tech
unsupervised WSD systems	tech
user modeling	tech
user modeling systems	tech
USRs	tech
utterance classification	tech
vector space model	tech
visualization method	tech
voice interactive system	tech
voting- and arbiter-based combination strategies	tech
web	tech
Web	tech
Web-based computer-assisted academic writing	tech
word alignment	tech
word classification	tech
word disambiguation	tech
Word Identification	tech
word order generation	tech
word segmentation	tech
word sense disambigation models	tech
word sense disambiguation	tech
word sense disambiguation ( WSD )	tech
word sense disambiguation ( WSD ) models	tech
word set representation	tech
word-sense disambiguation algorithm	tech
word-sense disambiguation systems	tech
word-trigram recognition	tech
WSD models	tech
WSD programs	tech
WSI	tech
WSI algorithm	tech
APT	tool
CARE	tool
CCLINC Korean-to-English translation system	tool
Chat-80	tool
CMU's SMT system	tool
FERRET	tool
FlexP	tool
FROFF	tool
IDUS ( Intelligent Document Understanding System )	tool
InfoMagnets	tool
JAVELIN	tool
JAVELIN system	tool
LCS-Marine	tool
LHIP	tool
linguistic tools	tool
LOGON MT demonstrator	tool
Lucy	tool
MIT ATIS ( Air Travel Information Service ) system	tool
MIT ATIS system	tool
NOMAD	tool
ONTOSCORE	tool
Paramax spoken language understanding system	tool
Paul	tool
RAREAS	tool
RINA	tool
SPoT	tool
SPRINT	tool
STTK	tool
SUMMIT recognizer	tool
SYSCONJ system	tool
TACITUS	tool
TAP-XL Automated Analyst's Assistant	tool
TGE	tool
training examples	tool